name,coord_num,phi,pore.diameter,throat.diameter,euler
22971.npy,2.7252747252747254,0.26275205612182617,1.1089702989563061e-05,1.8743527921938126e-05,-20
15346.npy,2.5214007782101167,0.24564695358276367,1.0753320422890834e-05,1.8455825517574948e-05,21
15009.npy,1.9316239316239316,0.15166187286376953,9.67977672442431e-06,1.7510237516027635e-05,64
14600.npy,2.320675105485232,0.19948053359985352,1.0404320449732947e-05,1.559704030687159e-05,-32
1376.npy,2.280936454849498,0.2024402618408203,9.302767785489573e-06,1.7062456344229735e-05,18
5436.npy,2.3488372093023258,0.2030777931213379,1.0350885372953633e-05,1.6125316286441125e-05,-2
10025.npy,2.237410071942446,0.19734716415405273,9.906895200283034e-06,1.6396795288542842e-05,30
4386.npy,2.5,0.26404476165771484,1.1030244779208256e-05,1.845462411075342e-05,30
1727.npy,2.22,0.17277240753173828,9.49522409068912e-06,1.4912889362992465e-05,37
4227.npy,2.1198501872659175,0.1865863800048828,9.62951790551844e-06,1.6577583414505736e-05,55
6089.npy,2.6385964912280704,0.24576091766357422,1.0684464173278005e-05,1.6777059414602343e-05,-38
9244.npy,2.204724409448819,0.17528581619262695,1.001885313072986e-05,1.6555644565394948e-05,68
1907.npy,2.4191176470588234,0.23145580291748047,1.0741555970082415e-05,1.7561439421220392e-05,35
9960.npy,2.140740740740741,0.162506103515625,9.331625922299225e-06,1.4615350989734427e-05,39
4357.npy,2.4921875,0.28061771392822266,1.0423543369760365e-05,1.7735687181306858e-05,36
5983.npy,2.265625,0.18043947219848633,1.0017408302678643e-05,1.7667293741990782e-05,32
6906.npy,2.259259259259259,0.21232128143310547,9.747482205505636e-06,1.5880462157530863e-05,27
19360.npy,2.1155555555555554,0.18223190307617188,1.0256218834967714e-05,1.6813226012622605e-05,19
5392.npy,2.292490118577075,0.18994760513305664,9.596307768573728e-06,1.6090069325011355e-05,20
15421.npy,2.2956521739130435,0.20479679107666016,1.05623773823189e-05,1.9070214354856448e-05,31
589.npy,2.6224066390041494,0.30084753036499023,1.1222619695552037e-05,1.9744619749392135e-05,-20
16684.npy,2.6271186440677967,0.24683237075805664,1.1118080439238857e-05,1.7479500925540925e-05,11
16053.npy,2.431095406360424,0.20966291427612305,9.828601454310396e-06,1.5957242930178032e-05,35
2321.npy,2.3013698630136985,0.2120828628540039,1.1140177657628805e-05,2.0614525109529494e-05,21
4308.npy,2.6062717770034842,0.23908472061157227,1.0671362525563281e-05,1.606901543838455e-05,-53
19369.npy,2.3577235772357725,0.1955852508544922,1.0207502559915396e-05,1.5605365369443234e-05,11
10891.npy,2.284644194756554,0.19974327087402344,1.0217706295048952e-05,1.6698883507290828e-05,30
4449.npy,2.3795620437956204,0.23175811767578125,1.0647103637444553e-05,1.6964798083700284e-05,34
19669.npy,2.7948717948717947,0.2511782646179199,1.1925349530253487e-05,1.7841453986977217e-05,-15
10199.npy,2.2708333333333335,0.19574308395385742,9.113823792728893e-06,1.5850831148274448e-05,37
21923.npy,2.304147465437788,0.18714141845703125,1.057652530219732e-05,1.5802224744558334e-05,19
3272.npy,2.2083333333333335,0.19832515716552734,1.0338676064151188e-05,1.711196069267561e-05,34
22212.npy,2.4472843450479234,0.21930170059204102,9.590544255389918e-06,1.4839747444145363e-05,-23
514.npy,2.3655913978494625,0.19387578964233398,1.0126638717848815e-05,1.527491060874679e-05,10
11598.npy,2.045112781954887,0.15057611465454102,9.320982923161202e-06,1.4684780090389883e-05,49
20498.npy,2.6472727272727274,0.25241518020629883,1.0521789963558167e-05,1.727769764766588e-05,-35
19558.npy,2.3453237410071943,0.26442909240722656,1.0716513959378441e-05,1.851789245832186e-05,33
18934.npy,2.2156133828996283,0.19547224044799805,1.0293994838701513e-05,1.666405717878534e-05,33
5854.npy,2.070588235294118,0.17859983444213867,9.877917213665334e-06,1.5970250700685114e-05,26
10712.npy,2.4507042253521125,0.21620893478393555,9.59281893869497e-06,1.5958365458866645e-05,0
20639.npy,2.210526315789474,0.20754337310791016,1.0258598031588932e-05,1.6597752551456075e-05,45
3558.npy,2.4347826086956523,0.22603321075439453,1.0206588573480298e-05,1.6810109668053115e-05,16
9025.npy,2.52991452991453,0.2049851417541504,1.091819667196104e-05,1.687881257888433e-05,8
19479.npy,2.330357142857143,0.22726964950561523,1.0322996187559336e-05,1.6542564722998387e-05,25
3188.npy,2.910891089108911,0.2936973571777344,1.1431206747937605e-05,1.7271492833993875e-05,-58
13507.npy,2.557142857142857,0.2203531265258789,1.0819805041103127e-05,1.6955404636580186e-05,-2
22767.npy,2.4806201550387597,0.21959972381591797,1.032122651290059e-05,1.702349992208183e-05,-45
17011.npy,2.503448275862069,0.25853633880615234,1.0485114198485382e-05,1.8297241800087546e-05,13
17067.npy,2.5303030303030303,0.24502086639404297,1.034512551414271e-05,1.8187713879132698e-05,2
6166.npy,2.2954545454545454,0.19769668579101562,1.0208537807348158e-05,1.6024981263250408e-05,34
10661.npy,2.345864661654135,0.19979572296142578,1.012623615528453e-05,1.6636051911001022e-05,21
4239.npy,2.525925925925926,0.24999427795410156,1.0665500468457678e-05,1.558154096037062e-05,-15
3394.npy,2.3115942028985508,0.19671964645385742,9.735312815311063e-06,1.548922421622052e-05,8
17853.npy,2.2186234817813766,0.19200372695922852,9.534967177327399e-06,1.5498262453470787e-05,19
2351.npy,2.3628691983122363,0.2011871337890625,1.0690735856129278e-05,1.9193982078347885e-05,8
14870.npy,2.4451827242524917,0.2159581184387207,1.0106390885800822e-05,1.6558809915638492e-05,-6
4643.npy,2.5182481751824817,0.23714876174926758,1.0230887234420483e-05,1.6497581774773807e-05,-19
10563.npy,2.7849829351535837,0.32001209259033203,1.0850148154285768e-05,1.8298331283909434e-05,-43
268.npy,2.482269503546099,0.2130579948425293,1.0099098493218487e-05,1.5342847154821668e-05,-30
11218.npy,2.4523809523809526,0.23793554306030273,1.0427077097277632e-05,1.7351001712303717e-05,5
16978.npy,2.212121212121212,0.16989564895629883,9.768323649119808e-06,1.571127595823922e-05,7
22934.npy,2.630508474576271,0.2779722213745117,1.0616980794823577e-05,1.8248585508349018e-05,7
23584.npy,2.3797468354430378,0.17345571517944336,1.0709900061259637e-05,1.7339717688712666e-05,4
7703.npy,2.5161290322580645,0.25385522842407227,1.0340295602941241e-05,1.6031609163834497e-05,4
17836.npy,2.701492537313433,0.2581906318664551,1.1230176114077603e-05,1.8884377539981138e-05,16
23060.npy,2.389705882352941,0.18193387985229492,1.0151083028840576e-05,1.5097791604812331e-05,33
1947.npy,2.511111111111111,0.21709203720092773,1.0118733257559885e-05,1.5268517917763872e-05,-3
22626.npy,2.0790513833992095,0.15329456329345703,9.434915378079281e-06,1.6143198724255362e-05,61
22485.npy,2.49438202247191,0.22907543182373047,1.0636682083683982e-05,1.763379935477231e-05,-19
15632.npy,2.6823529411764704,0.23871278762817383,1.0489164409525415e-05,1.5757094383239748e-05,20
8167.npy,2.727272727272727,0.2579927444458008,1.077838184911912e-05,1.705634620428085e-05,-19
21216.npy,2.594142259414226,0.25077295303344727,1.13294945766931e-05,1.8938772989088493e-05,9
8982.npy,2.881720430107527,0.2894778251647949,1.1050357360644424e-05,1.8204252331559338e-05,-32
5949.npy,2.1515151515151514,0.18918609619140625,9.830100897448124e-06,1.587062044105899e-05,33
19155.npy,2.204724409448819,0.1856398582458496,9.892046258713148e-06,1.570552761043821e-05,0
6983.npy,2.441666666666667,0.25402212142944336,1.0359753971739397e-05,1.9540190799651292e-05,11
12081.npy,2.290909090909091,0.1946125030517578,1.0204114764420102e-05,1.6863148025103975e-05,22
19790.npy,2.5894736842105264,0.21239137649536133,1.04246514091007e-05,1.6024177388447086e-05,-7
493.npy,2.4268774703557314,0.22871017456054688,1.0435743667566673e-05,1.749396106416317e-05,30
11555.npy,2.6194029850746268,0.2791147232055664,1.109746606631207e-05,1.693976117403079e-05,-8
22222.npy,2.1343873517786562,0.17957401275634766,9.670912761759195e-06,1.683076293468475e-05,52
13028.npy,2.261904761904762,0.1626720428466797,9.325823348380363e-06,1.575082897763503e-05,-1
15416.npy,2.264591439688716,0.2096548080444336,1.0541826362966128e-05,1.813652807597033e-05,4
1591.npy,2.1550387596899223,0.1999340057373047,1.0279902089402488e-05,1.8552768467141573e-05,22
18670.npy,2.543396226415094,0.259857177734375,1.005719996861895e-05,1.733682596046776e-05,-13
20852.npy,2.512280701754386,0.23528528213500977,1.0610632208505487e-05,1.889710282347056e-05,-2
21214.npy,2.614785992217899,0.26740169525146484,1.1385576140609088e-05,1.873735746368766e-05,23
12238.npy,2.526315789473684,0.2595968246459961,1.0750417416933758e-05,1.910717146843672e-05,24
14334.npy,2.386100386100386,0.21186113357543945,1.0583130897621411e-05,1.6262492974984992e-05,3
14390.npy,2.3643122676579926,0.21244335174560547,1.0043920970978738e-05,1.621878790011946e-05,14
6981.npy,2.48,0.22895193099975586,1.0793853426856377e-05,1.9112134412411722e-05,14
15676.npy,2.645418326693227,0.2353811264038086,1.0923620316727857e-05,1.787892372295799e-05,23
6443.npy,2.526315789473684,0.243621826171875,1.0484314141058545e-05,1.7365958601236344e-05,-9
12656.npy,2.161764705882353,0.17986345291137695,9.2281996767394e-06,1.4291227798680871e-05,21
8994.npy,2.5289256198347108,0.23427724838256836,1.0217372508857428e-05,1.6824736947522446e-05,3
16821.npy,2.3529411764705883,0.24729633331298828,9.696170791503188e-06,1.563159524023533e-05,23
2872.npy,2.5821917808219177,0.2450580596923828,1.1006500011750262e-05,1.6938748771695308e-05,-9
3010.npy,2.4285714285714284,0.22209835052490234,1.0607479532250966e-05,1.923056422999769e-05,20
16392.npy,2.211864406779661,0.16768980026245117,9.590089034511981e-06,1.610471199915327e-05,38
11979.npy,2.4930555555555554,0.21032953262329102,1.0158622389757252e-05,1.618512973430097e-05,6
3324.npy,2.1956521739130435,0.2061758041381836,9.716675608099969e-06,1.6124196419031315e-05,13
7915.npy,2.3692307692307693,0.22024011611938477,1.0101818428926249e-05,1.62026355552983e-05,15
13736.npy,2.4357976653696496,0.2415151596069336,1.0359763473419961e-05,1.783245393548149e-05,29
11466.npy,2.4633204633204633,0.23241519927978516,1.0403746820774476e-05,1.668588417226618e-05,-19
7066.npy,2.3346938775510204,0.20476865768432617,1.0709647714491612e-05,1.69925721225205e-05,28
13517.npy,2.4031007751937983,0.20954084396362305,9.861594055657748e-06,1.5673134406535855e-05,-4
523.npy,2.2164502164502164,0.1954178810119629,9.827332035425788e-06,1.7434471656102686e-05,48
20194.npy,2.1682242990654204,0.20653057098388672,1.1069275679505698e-05,1.9217717304055033e-05,29
14265.npy,2.198581560283688,0.19674110412597656,1.0160053566845525e-05,1.6642196022887386e-05,44
14368.npy,2.1728395061728394,0.16697978973388672,1.0056801995099247e-05,1.5349713401360947e-05,21
4441.npy,2.6612244897959183,0.25928258895874023,1.1147425452498793e-05,1.815409962330128e-05,-13
4319.npy,2.349090909090909,0.20120620727539062,9.687652750883468e-06,1.5286138233201055e-05,35
15504.npy,2.4424778761061945,0.2059311866760254,1.0389850789670224e-05,1.6628118479381437e-05,21
22154.npy,2.5752508361204014,0.25509119033813477,1.0915418264205536e-05,1.805652730836497e-05,-2
9950.npy,2.2313432835820897,0.19418764114379883,9.809000440696831e-06,1.732516653342391e-05,20
9691.npy,2.4354243542435423,0.2659587860107422,1.0784913670282041e-05,1.93194109602408e-05,18
7693.npy,2.5734767025089607,0.2482762336730957,1.0657422420015953e-05,1.802731667156007e-05,0
9500.npy,2.4377358490566037,0.22130632400512695,1.0485165566236008e-05,1.7532078968113052e-05,12
23662.npy,2.720257234726688,0.27134227752685547,1.0569797986541454e-05,1.754301058992427e-05,-6
10101.npy,2.2313432835820897,0.19206476211547852,1.0158072508119697e-05,1.6722095545717704e-05,41
7038.npy,2.4,0.20578718185424805,1.0811515626670139e-05,1.7551343685016036e-05,14
2869.npy,2.6550522648083623,0.27263975143432617,1.1063699972416335e-05,1.6772851878263817e-05,-6
7755.npy,2.5757575757575757,0.2437882423400879,1.0409034016700384e-05,1.8851500834612287e-05,-12
2042.npy,2.652014652014652,0.28052854537963867,1.0655198004564007e-05,1.727807993750546e-05,0
20161.npy,2.1255230125523012,0.1824793815612793,9.938779984505112e-06,1.562728952047393e-05,3
18358.npy,2.458498023715415,0.2008514404296875,1.0574614007260555e-05,1.5770264820462258e-05,10
16469.npy,2.4044117647058822,0.21544313430786133,1.009063276130507e-05,1.6618495464871783e-05,13
1027.npy,2.1526104417670684,0.17091655731201172,9.438106197583783e-06,1.437682844075694e-05,26
12907.npy,2.376923076923077,0.20308923721313477,9.878206709008931e-06,1.6295441970084478e-05,2
12595.npy,2.2279411764705883,0.20077943801879883,1.0594816122435762e-05,1.722458745406406e-05,68
18088.npy,2.1285714285714286,0.18004369735717773,9.582430357491303e-06,1.5565258386151103e-05,38
22573.npy,2.4810996563573884,0.22151422500610352,1.0441678250566723e-05,1.6559975823206916e-05,-2
19097.npy,2.30327868852459,0.20236682891845703,9.919175717459188e-06,1.595220076825695e-05,-43
17902.npy,2.5725490196078433,0.2440967559814453,1.0816709830979002e-05,1.7098514036252733e-05,-8
19047.npy,2.2795698924731185,0.1984543800354004,1.0154097253481882e-05,1.6818601540237103e-05,20
16513.npy,2.5517241379310347,0.2154841423034668,9.960816466567662e-06,1.5854206598127214e-05,-59
5402.npy,2.3849056603773584,0.21741342544555664,1.0088365049532412e-05,1.6939627566480938e-05,14
10433.npy,2.3763066202090593,0.21828413009643555,1.0106254107032631e-05,1.641536103560428e-05,-7
13124.npy,2.56551724137931,0.2332901954650879,1.0828628156471534e-05,1.6532621212063296e-05,-11
20545.npy,2.649789029535865,0.2538490295410156,1.113913250568773e-05,1.7893874927121363e-05,-1
1784.npy,2.1672727272727275,0.19252252578735352,1.0032676144205283e-05,1.610074714806256e-05,49
5125.npy,2.4166666666666665,0.2003498077392578,9.600961214706018e-06,1.5988224188829295e-05,27
20010.npy,2.3484848484848486,0.21380376815795898,9.765168582265596e-06,1.6166487426719355e-05,9
10622.npy,2.6885245901639343,0.29485464096069336,1.017948530175041e-05,1.785874078709905e-05,-27
22431.npy,2.4817518248175183,0.22304439544677734,1.0492009866834475e-05,1.6809981674131223e-05,6
23835.npy,2.39202657807309,0.24721717834472656,1.0399256781470888e-05,1.6898120863735676e-05,42
10367.npy,2.2992125984251968,0.20465087890625,9.600521669748783e-06,1.5025306232988018e-05,-18
161.npy,2.6056338028169015,0.24682140350341797,1.0376340016895e-05,1.5654623260046986e-05,-15
18813.npy,2.6074074074074076,0.28386402130126953,1.1226039026348458e-05,1.9121084755117243e-05,-12
11877.npy,2.3670411985018727,0.20153522491455078,1.0107369423395015e-05,1.5756343835139576e-05,11
16766.npy,2.543396226415094,0.2567582130432129,1.0256137851420428e-05,1.7779258203081986e-05,-15
8666.npy,2.5627376425855513,0.2609524726867676,1.0722115399108765e-05,1.7182779767569873e-05,-11
14207.npy,2.2992700729927007,0.2065424919128418,1.0268543952751044e-05,1.6515886357852393e-05,45
3234.npy,2.831168831168831,0.27083492279052734,1.0650402232581433e-05,1.63139398946948e-05,-25
12681.npy,2.3775100401606424,0.2267298698425293,1.0167244160955373e-05,1.5790910864198533e-05,-13
16184.npy,2.5654008438818567,0.23029041290283203,1.0747808193658341e-05,1.7503737949227033e-05,6
21343.npy,2.7155172413793105,0.30329275131225586,1.1602425700075984e-05,1.9883644223213196e-05,17
22164.npy,2.75,0.2585129737854004,1.1056060481138578e-05,1.9089686627415095e-05,-5
21720.npy,2.4301075268817205,0.22177886962890625,1.0215125682314897e-05,1.5493499685705237e-05,13
4553.npy,2.1953125,0.1827387809753418,9.612278436191548e-06,1.5221753046181704e-05,30
11970.npy,2.347457627118644,0.2252492904663086,1.057315426989731e-05,1.7677900264624652e-05,7
3506.npy,2.37984496124031,0.2418045997619629,1.0806291179435413e-05,1.6376930387672463e-05,24
554.npy,2.2971887550200805,0.20679426193237305,9.901197999139457e-06,1.6376196171228703e-05,23
22159.npy,2.4819277108433737,0.21686124801635742,1.0826596087869846e-05,1.6610789978388445e-05,-1
8409.npy,2.3131672597864767,0.22214221954345703,1.01669818073283e-05,1.6938753497050357e-05,29
17533.npy,2.395759717314488,0.2484126091003418,1.067425969621789e-05,1.825773692500275e-05,6
8763.npy,2.4518518518518517,0.26203298568725586,1.0463906426751517e-05,1.7650319106089028e-05,22
22932.npy,2.7586206896551726,0.2852497100830078,1.0681248827770595e-05,1.794878523051739e-05,-10
23177.npy,2.418918918918919,0.19478178024291992,1.0041256605062834e-05,1.5395253732883727e-05,-17
22360.npy,2.842911877394636,0.23842096328735352,1.1305741268743679e-05,1.6821389807845064e-05,3
356.npy,2.550387596899225,0.22976160049438477,1.02032600169002e-05,1.551723221605672e-05,-16
3285.npy,2.3206106870229006,0.23766231536865234,1.0425257988458978e-05,1.7941123893974645e-05,17
5892.npy,2.077220077220077,0.1646289825439453,9.488506745643028e-06,1.4694307463319772e-05,25
10477.npy,2.180392156862745,0.20036077499389648,9.818018139600814e-06,1.6129638293235423e-05,16
18699.npy,2.501930501930502,0.2516803741455078,1.0501584052305773e-05,1.8423408597707748e-05,-13
10996.npy,2.5416666666666665,0.20714139938354492,1.0533214934924987e-05,1.6248118799827137e-05,-20
11786.npy,2.3384615384615386,0.18123960494995117,1.0119833366583641e-05,1.5620338539936044e-05,25
7606.npy,2.315436241610738,0.2070937156677246,9.755511623358929e-06,1.6141664489974147e-05,10
12684.npy,2.3176895306859207,0.19804859161376953,9.560364550811527e-06,1.4440863211021245e-05,16
17339.npy,2.3636363636363638,0.19627714157104492,9.330575168869843e-06,1.4915397146481736e-05,-3
15061.npy,2.0784313725490198,0.1725006103515625,1.0422840129806707e-05,1.620377118789925e-05,49
316.npy,2.21875,0.2186284065246582,9.996382060182838e-06,1.581666256697245e-05,59
2043.npy,2.5734767025089607,0.26376771926879883,1.037229461663696e-05,1.691353911028599e-05,-11
6553.npy,2.074688796680498,0.1422734260559082,9.43765022734541e-06,1.541104681777954e-05,64
8669.npy,2.5309090909090908,0.26577138900756836,1.0446702025215805e-05,1.8433680152584767e-05,-15
3669.npy,2.5514950166112955,0.2477259635925293,1.017037590926957e-05,1.654944949876517e-05,-27
18951.npy,2.681318681318681,0.22846269607543945,1.0731879369996413e-05,1.590676002912834e-05,-8
